code_op;nom_op;num_site;id_station_anfr;x;y;latitude;longitude;nom_reg;nom_dep;insee_dep;nom_com;insee_com;site_2g;site_3g;site_4g;site_5g;date_ouverturecommerciale_5g;site_5g_700_m_hz;site_5g_800_m_hz;site_5g_1800_m_hz;site_5g_2100_m_hz;site_5g_3500_m_hz
34004;Free Caraïbe;17920;9730980042;336829;505149;4,56863;-52,47086;Guyane;Guyane;973;Roura;97310;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17921;9730980038;255073;605746;5,47613;-53,21058;Guyane;Guyane;973;Iracoubo;97303;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17923;9730980078;352339;540684;4,8903;-52,33169;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17924;9730980036;333117;541493;4,89724;-52,50502;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17925;9730980030;359492;543251;4,91364;-52,26723;Guyane;Guyane;973;Remire-Montjoly;97309;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17927;9730980303;409853;430782;3,89697;-51,81197;Guyane;Guyane;973;Saint-Georges;97308;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17929;9730980043;296147;585670;5,29586;-52,83946;Guyane;Guyane;973;Sinnamary;97312;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17930;9730980057;355861;545622;4,93502;-52,30002;Guyane;Guyane;973;Cayenne;97302;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17931;9730980056;354534;544580;4,92557;-52,31197;Guyane;Guyane;973;Cayenne;97302;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17933;9730980225;358221;540028;4,88447;-52,27864;Guyane;Guyane;973;Remire-Montjoly;97309;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17934;9730980081;358075;543868;4,91919;-52,28002;Guyane;Guyane;973;Remire-Montjoly;97309;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17935;9730980060;353397;546548;4,94335;-52,32225;Guyane;Guyane;973;Cayenne;97302;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17936;9730980048;351502;538505;4,87057;-52,3392;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17937;9730980077;354462;538899;4,87419;-52,31251;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17938;9730980063;353191;535461;4,84307;-52,32391;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17939;9730980053;348720;533167;4,82224;-52,36418;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17940;9730980050;332568;557467;5,04169;-52,5103;Guyane;Guyane;973;Macouria;97305;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17941;9730980052;346369;544074;4,92084;-52,38558;Guyane;Guyane;973;Macouria;97305;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17942;9730980059;334453;546957;4,94669;-52,49309;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17943;9730980061;322595;560500;5,06891;-52,60031;Guyane;Guyane;973;Kourou;97304;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17944;9730980299;356650;539816;4,88252;-52,2928;Guyane;Guyane;973;Remire-Montjoly;97309;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17945;9730980058;268419;600568;5,42975;-53,09002;Guyane;Guyane;973;Iracoubo;97303;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17946;9730980068;276722;597682;5,40391;-53,01503;Guyane;Guyane;973;Sinnamary;97312;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17947;9730980067;184226;617144;5,57641;-53,85002;Guyane;Guyane;973;Mana;97306;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17948;9730980300;304154;564204;5,10197;-52,7667;Guyane;Guyane;973;Kourou;97304;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17949;9730980301;291544;570568;5,15918;-52,88058;Guyane;Guyane;973;Kourou;97304;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17951;9730980187;164440;609401;5,50557;-54,02808;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17952;9730980211;338207;544553;4,92502;-52,45919;Guyane;Guyane;973;Macouria;97305;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17953;9730980186;191759;627468;5,67002;-53,78253;Guyane;Guyane;973;Mana;97306;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17955;9730980302;317383;569851;5,15335;-52,64752;Guyane;Guyane;973;Kourou;97304;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17957;9730980312;162234;605723;5,47224;-54,0478;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17958;9730980313;164714;608723;5,49946;-54,02558;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17960;9730980309;184883;625595;5,6528;-53,84447;Guyane;Guyane;973;Mana;97306;0;1;1;0;;0;0;0;0;0
34004;Free Caraïbe;17999;9730980210;353212;545995;4,93834;-52,32391;Guyane;Guyane;973;Cayenne;97302;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;001-Y3;9732290077;355489;543262;4,91367;-52,30333;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;002-Y3;9732290079;313985;570830;5,16212;-52,67819;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;003-Y3;9732290004;308050;575665;5,2057;-52,73184;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;004-Y3;9732290063;351285;535440;4,84285;-52,3411;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;005-Y3;9732290108;326895;559634;5,06117;-52,56151;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;006-Y3;9732290064;336550;554340;5,0135;-52,47433;Guyane;Guyane;973;Macouria;97305;1;1;1;1;2024-01-01;0;0;0;0;1
34001;Orange Caraïbe;007-Y3;9732290042;349725;538895;4,87407;-52,35523;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;008-Y3;9732290078;164430;609375;5,50533;-54,02817;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;1;2023-08-25;0;0;0;0;1
34001;Orange Caraïbe;009-Y3;9732290032;192110;627500;5,67032;-53,77937;Guyane;Guyane;973;Mana;97306;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;010-Y3;9732290001;351805;545900;4,93746;-52,3366;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;011-Y3;9732290016;284440;592850;5,36045;-52,94527;Guyane;Guyane;973;Sinnamary;97312;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;012-Y3;9732290056;336845;505115;4,56833;-52,47071;Guyane;Guyane;973;Roura;97310;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;013-Y3;9732290036;319640;570600;5,16017;-52,62718;Guyane;Guyane;973;Kourou;97304;1;1;1;1;2024-06-30;0;0;0;0;1
34001;Orange Caraïbe;014-Y3;9732290023;411005;429865;3,88868;-51,80158;Guyane;Guyane;973;Saint-Georges;97308;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;016-Y3;9732290012;368355;540990;4,89333;-52,18727;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;017-Y3;9732290034;358530;537050;4,85754;-52,2758;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;019-Y3;9732290025;158685;598420;5,40611;-54,07946;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;021-Y3;9732290043;354635;544740;4,92702;-52,31106;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;022-Y3;9732290052;359510;543235;4,91349;-52,26707;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;023-Y3;9732290151;331720;558150;5,04785;-52,51796;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;024-Y3;9732290010;341780;547300;4,94993;-52,42702;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;025-Y3;9732290055;358607;540034;4,88453;-52,27516;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;1;2023-10-21;0;0;0;0;1
34001;Orange Caraïbe;026-Y3;9732290085;317996;571086;5,16453;-52,64202;Guyane;Guyane;973;Kourou;97304;1;1;1;1;2023-08-25;0;0;0;0;1
34001;Orange Caraïbe;027-Y3;9732290080;352410;540615;4,88967;-52,33105;Guyane;Guyane;973;Matoury;97307;1;1;1;1;2023-11-09;0;0;0;0;1
34001;Orange Caraïbe;029-Y3;9732290046;352095;545230;4,93141;-52,33397;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;031-Y3;9732290024;352325;546190;4,94009;-52,33191;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-11-13;0;0;0;0;1
34001;Orange Caraïbe;032-Y3;9732290020;358795;542155;4,90371;-52,2735;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;1;2023-08-25;0;0;0;0;1
34001;Orange Caraïbe;033-Y3;9732290014;318120;565700;5,11583;-52,64078;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;034-Y3;9732290018;275450;598075;5,40742;-53,02652;Guyane;Guyane;973;Sinnamary;97312;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;035-Y3;9732290140;188575;619324;5,5963;-53,8109;Guyane;Guyane;973;Mana;97306;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;036-Y3;9732290092;255089;605753;5,47619;-53,21044;Guyane;Guyane;973;Iracoubo;97303;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;037-Y3;9732290017;334536;541039;4,89317;-52,49222;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;038-Y3;9732290019;352755;523040;4,73073;-52,32763;Guyane;Guyane;973;Roura;97310;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;039-Y3;9732290021;355916;545226;4,93144;-52,29951;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;041-Y3;9732290030;333305;546475;4,9423;-52,50343;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;043-Y3;9732290067;349100;533658;4,82669;-52,36077;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;044-Y3;9732290059;374640;476850;4,31329;-52,12968;Guyane;Guyane;973;Régina;97301;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;045-Y3;9732290058;217774;609020;5,50438;-53,54714;Guyane;Guyane;973;Mana;97306;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;046-Y3;9732290135;323855;584650;5,28732;-52,58949;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;047-Y3;9732290040;177935;634860;5,73619;-53,90755;Guyane;Guyane;973;Awala-Yalimapo;97361;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;048-Y3;9732290110;163661;601630;5,43533;-54,03475;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;049-Y3;9732290035;351112;541612;4,89867;-52,34277;Guyane;Guyane;973;Matoury;97307;1;1;1;1;2023-11-16;0;0;0;0;1
34001;Orange Caraïbe;050-Y3;9732290044;354643;547138;4,94871;-52,31103;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;051-Y3;9732290029;351095;528588;4,78087;-52,34269;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;052-Y3;9732290039;350240;514010;4,64901;-52,35014;Guyane;Guyane;973;Roura;97310;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;059-Y3;9732290022;235499;611291;5,52557;-53,38734;Guyane;Guyane;973;Iracoubo;97303;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;060-Y3;9732290057;332269;535618;4,8441;-52,51255;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;061-Y3;9732290028;340020;534180;4,83124;-52,44264;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;062-Y3;9732290031;336715;530892;4,80144;-52,47237;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;063-Y3;9732290037;342295;528890;4,78345;-52,42203;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;064-Y3;9732290041;345761;519976;4,70289;-52,39062;Guyane;Guyane;973;Roura;97310;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;065-Y3;9732290033;344045;523500;4,73473;-52,40615;Guyane;Guyane;973;Roura;97310;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;066-Y3;9732290049;351625;538580;4,87125;-52,33809;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;067-Y3;9732290068;409865;430790;3,89704;-51,81186;Guyane;Guyane;973;Saint-Georges;97308;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;068-Y3;9732290061;353965;542090;4,90304;-52,31705;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;069-Y3;9732290095;352342;545661;4,93531;-52,33175;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-09-26;0;0;0;0;1
34001;Orange Caraïbe;070-Y3;9732290051;353767;544988;4,92925;-52,31889;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;071-Y3;9732290048;354394;545594;4,93474;-52,31325;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;072-Y3;9732290072;358074;543880;4,9193;-52,28003;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;1;2023-11-13;0;0;0;0;1
34001;Orange Caraïbe;073-Y3;9732290082;357170;540870;4,89206;-52,28813;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;074-Y3;9732290050;355380;540884;4,89216;-52,30427;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;075-Y3;9732290069;163375;606820;5,4822;-54,03756;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;076-Y3;9732290047;316570;571237;5,16586;-52,65489;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;078-Y3;9732290070;296105;585700;5,29613;-52,83984;Guyane;Guyane;973;Sinnamary;97312;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;080-Y3;9732290066;170604;607577;5,48937;-53,97243;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;081-Y3;9732290060;163005;403390;3,64441;-54,03317;Guyane;Guyane;973;Maripasoula;97353;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;082-Y3;9732290097;344535;545089;4,92999;-52,40214;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;083-Y3;9732290065;151800;422450;3,81624;-54,13453;Guyane;Guyane;973;Papaichton;97362;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;084-Y3;9732290081;302907;577116;5,21869;-52,77827;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;087-Y3;9732290084;353400;543830;4,91877;-52,32218;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2024-04-01;0;0;0;0;1
34001;Orange Caraïbe;088-Y3;9732290094;129545;569855;5,14675;-54,3407;Guyane;Guyane;973;Apatou;97360;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;089-Y3;9732290090;124839;473143;4,27313;-54,37886;Guyane;Guyane;973;Grand-Santi;97357;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;090-Y3;9732290075;353201;535476;4,84321;-52,32382;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;091-Y3;9732290098;355649;546330;4,94142;-52,30194;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;092-Y3;9732290074;174029;613859;5,54628;-53,94183;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;093-Y3;9732290073;182167;625016;5,64744;-53,86894;Guyane;Guyane;973;Mana;97306;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;094-Y3;9732290106;227458;613877;5,54864;-53,45997;Guyane;Guyane;973;Iracoubo;97303;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;095-Y3;9732290086;268422;600573;5,42979;-53,08999;Guyane;Guyane;973;Iracoubo;97303;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;096-Y3;9732290083;354454;538911;4,8743;-52,31259;Guyane;Guyane;973;Matoury;97307;1;1;1;1;2023-11-07;0;0;0;0;1
34001;Orange Caraïbe;097-Y3;9732290091;206330;619886;5,60212;-53,65078;Guyane;Guyane;973;Mana;97306;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;098-Y3;9732290088;349190;530277;4,79612;-52,35989;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;099-Y3;9732290109;247699;606559;5,48323;-53,27713;Guyane;Guyane;973;Iracoubo;97303;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;100-Y3;9732290111;300690;581657;5,25969;-52,79838;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;102-Y3;9732290087;357195;544628;4,92605;-52,28797;Guyane;Guyane;973;Remire-Montjoly;97309;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;105-Y3;9732290089;346314;544102;4,9211;-52,38608;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;106-Y3;9732290093;338200;544591;4,92536;-52,45925;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;107-Y3;9732290150;351538;351032;3,175;-52,33611;Guyane;Guyane;973;Camopi;97356;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;109-Y3;9732290102;317981;569593;5,15103;-52,64212;Guyane;Guyane;973;Kourou;97304;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;110-Y3;9732290125;385094;495859;4,48537;-52,03573;Guyane;Guyane;973;Régina;97301;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;111-Y3;9732290099;166289;606874;5,48283;-54,0113;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;113-Y3;9732290112;316930;572615;5,17833;-52,65167;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;114-Y3;9732290103;339861;549832;4,97279;-52,44438;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;115-Y3;9732290117;343280;545538;4,93403;-52,41346;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;116-Y3;9732290104;337647;552897;5,00047;-52,4644;Guyane;Guyane;973;Macouria;97305;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;117-Y3;9732290100;356364;539351;4,87831;-52,29537;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;118-Y3;9732290120;357352;544980;4,92924;-52,28656;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;119-Y3;9732290113;354246;543993;4,92026;-52,31455;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;120-Y3;9732290105;162256;605729;5,4723;-54,0476;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;122-Y3;9732290119;353533;546413;4,94213;-52,32102;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;124-Y3;9732290114;283092;595355;5,38306;-52,9575;Guyane;Guyane;973;Sinnamary;97312;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;125-Y3;9732290133;425243;466016;4,21582;-51,67362;Guyane;Guyane;973;Ouanary;97314;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;126-Y3;9732290096;352477;541019;4,89333;-52,33045;Guyane;Guyane;973;Matoury;97307;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;130-Y3;9732290136;353030;545933;4,93778;-52,32555;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-08-03;0;0;0;0;1
34001;Orange Caraïbe;132-Y3;9732290116;353466;539806;4,88237;-52,32151;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;134-Y3;9732290122;290497;569899;5,15311;-52,89;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;135-Y3;9732290123;309674;567948;5,13596;-52,71701;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;136-Y3;9732290124;304134;564099;5,10102;-52,76687;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;137-Y3;9732290121;286879;572609;5,17751;-52,9227;Guyane;Guyane;973;Sinnamary;97312;1;0;1;0;;0;0;0;0;0
34001;Orange Caraïbe;138-Y3;9732290118;350061;540165;4,88556;-52,35222;Guyane;Guyane;973;Matoury;97307;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;143-Y3;9732290131;179603;616765;5,57278;-53,8917;Guyane;Guyane;973;Mana;97306;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;144-Y3;9732290129;166259;609083;5,50278;-54,01167;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;147-Y3;9732290132;165265;607427;5,48777;-54,02055;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;148-Y3;9732290127;165252;604937;5,46528;-54,02056;Guyane;Guyane;973;Saint-Laurent-du-Maroni;97311;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;154-Y3;9732290128;312254;562705;5,08861;-52,69361;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;158-Y3;9732290149;353506;536517;4,85263;-52,32109;Guyane;Guyane;973;Matoury;97307;0;1;1;1;2024-06-30;0;0;0;0;1
34001;Orange Caraïbe;160-Y3;9732290141;353331;538687;4,87225;-52,32271;Guyane;Guyane;973;Matoury;97307;0;1;1;1;2024-06-27;0;0;0;0;1
34001;Orange Caraïbe;165-Y3;9732290137;272596;559762;5,06096;-53,05113;Guyane;Guyane;973;Sinnamary;97312;1;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;168-Y3;9732290142;336845;549075;4,96589;-52,47156;Guyane;Guyane;973;Macouria;97305;0;1;1;0;;0;0;0;0;0
34001;Orange Caraïbe;179-Y3;9732290143;332076;542907;4,91001;-52,51444;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;0;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;300-04_CAY_BAMYRAG;9732170009;352898;541786;4,90027;-52,32667;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;300-03_CAY_HORTH;9732170014;354726;546882;4,94639;-52,31028;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;354-03_REM_RFO;9732170015;358783;542175;4,90389;-52,27361;Guyane;Guyane;973;Remire-Montjoly;97309;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;310-01_KOU_GABRIEL;9732170017;321279;562774;5,08944;-52,61222;Guyane;Guyane;973;Kourou;97304;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;354-06_REM_ILET-LA-MER;9732170023;368208;541022;4,89362;-52,1886;Guyane;Guyane;973;Cayenne;97302;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;360-02_MAN_JAVOUHEY;9732170025;188552;619335;5,59639;-53,81111;Guyane;Guyane;973;Mana;97306;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;300-08_CAY_PT-CHALET;9732170029;353400;546546;4,94333;-52,32223;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;300-07_CAY_RVLD;9732170032;354630;544764;4,92724;-52,3111;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;300-92_CAY_NZILLA;9732170092;353215;545994;4,93834;-52,32388;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;311-06_ROU_GALION;9732171106;342211;528663;4,78139;-52,42278;Guyane;Guyane;973;Montsinéry-Tonnegrande;97313;1;1;1;0;;0;0;0;0;0
34002;Outremer Telecom;355-03_MAC_GALANT;9732170005;336538;554537;5,01528;-52,47444;Guyane;Guyane;973;Macouria;97305;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;351-22_MAT_AYANE;9732170006;352127;541450;4,89722;-52,33361;Guyane;Guyane;973;Matoury;97307;1;1;1;1;2023-07-08;0;0;0;0;1
34002;Outremer Telecom;300-01_CAY_BATA;9732170022;352198;545996;4,93834;-52,33306;Guyane;Guyane;973;Cayenne;97302;1;1;1;1;2023-07-08;0;0;0;0;1
